date,tavg_f,Location
737791,33.44,Paris
737792,32.72,Paris
737793,35.78,Paris
737794,35.78,Paris
737795,35.78,Paris
737796,36.86,Paris
737797,35.78,Paris
737798,34.52,Paris
737799,31.82,Paris
737800,32.36,Paris
737801,35.6,Paris
737802,43.879999999999995,Paris
737803,44.78,Paris
737804,47.3,Paris
737805,34.34,Paris
737806,32.0,Paris
737807,39.92,Paris
737808,40.28,Paris
737809,42.08,Paris
737810,48.56,Paris
737811,47.480000000000004,Paris
737812,42.44,Paris
737813,38.12,Paris
737814,33.8,Paris
737815,36.5,Paris
737816,35.6,Paris
737817,40.46,Paris
737818,51.980000000000004,Paris
737819,50.18,Paris
737820,48.92,Paris
737821,45.32,Paris
737822,46.94,Paris
737823,51.08,Paris
737824,50.900000000000006,Paris
737825,46.58,Paris
737826,48.019999999999996,Paris
737827,45.68,Paris
737828,35.42,Paris
737829,29.12,Paris
737830,26.24,Paris
737831,25.34,Paris
737832,26.6,Paris
737833,27.5,Paris
737834,26.42,Paris
737835,29.48,Paris
737836,41.72,Paris
737837,47.3,Paris
737838,48.74,Paris
737839,46.22,Paris
737840,47.84,Paris
737841,54.68,Paris
737842,55.22,Paris
737843,54.32,Paris
737844,57.92,Paris
737845,57.019999999999996,Paris
737846,54.68,Paris
737847,47.66,Paris
737848,41.9,Paris
737849,41.9,Paris
737850,43.34,Paris
737851,47.480000000000004,Paris
737852,52.879999999999995,Paris
737853,48.379999999999995,Paris
737854,39.74,Paris
737855,37.76,Paris
737856,37.22,Paris
737857,36.86,Paris
737858,42.980000000000004,Paris
737859,43.52,Paris
737860,50.900000000000006,Paris
737861,46.04,Paris
737862,45.5,Paris
737863,43.7,Paris
737864,46.22,Paris
737865,43.879999999999995,Paris
737866,44.06,Paris
737867,41.9,Paris
737868,41.72,Paris
737869,39.92,Paris
737870,43.7,Paris
737871,42.08,Paris
737872,45.5,Paris
737873,50.900000000000006,Paris
737874,49.82,Paris
737875,48.2,Paris
737876,46.94,Paris
737877,52.34,Paris
737878,57.379999999999995,Paris
737879,61.519999999999996,Paris
737880,62.6,Paris
737881,62.78,Paris
737882,48.379999999999995,Paris
737883,45.14,Paris
737884,44.24,Paris
737885,39.92,Paris
737886,35.78,Paris
737887,38.84,Paris
737888,45.5,Paris
737889,50.18,Paris
737890,49.64,Paris
737891,42.26,Paris
737892,41.54,Paris
737893,41.72,Paris
737894,42.980000000000004,Paris
737895,42.8,Paris
737896,42.980000000000004,Paris
737897,46.58,Paris
737898,46.4,Paris
737899,50.0,Paris
737900,53.78,Paris
737901,55.040000000000006,Paris
737902,51.08,Paris
737903,52.7,Paris
737904,53.78,Paris
737905,51.26,Paris
737906,51.44,Paris
737907,52.7,Paris
737908,54.86,Paris
737909,48.74,Paris
737910,48.74,Paris
737911,47.66,Paris
737912,47.3,Paris
737913,51.980000000000004,Paris
737914,53.6,Paris
737915,47.480000000000004,Paris
737916,46.58,Paris
737917,50.18,Paris
737918,58.28,Paris
737919,67.1,Paris
737920,59.900000000000006,Paris
737921,55.58,Paris
737922,54.32,Paris
737923,54.14,Paris
737924,51.620000000000005,Paris
737925,52.34,Paris
737926,53.6,Paris
737927,54.86,Paris
737928,53.6,Paris
737929,52.34,Paris
737930,54.68,Paris
737931,57.2,Paris
737932,54.14,Paris
737933,55.040000000000006,Paris
737934,52.7,Paris
737935,51.26,Paris
737936,53.42,Paris
737937,56.66,Paris
737938,59.36,Paris
737939,61.519999999999996,Paris
737940,62.42,Paris
737941,64.22,Paris
737942,67.46000000000001,Paris
737943,69.44,Paris
737944,68.9,Paris
737945,63.31999999999999,Paris
737946,60.08,Paris
737947,61.88,Paris
737948,64.58000000000001,Paris
737949,65.84,Paris
737950,69.25999999999999,Paris
737951,70.52,Paris
737952,69.08000000000001,Paris
737953,65.84,Paris
737954,67.1,Paris
737955,71.96000000000001,Paris
737956,73.03999999999999,Paris
737957,78.44,Paris
737958,75.38,Paris
737959,71.42,Paris
737960,68.18,Paris
737961,67.82,Paris
737962,68.36,Paris
737963,59.36,Paris
737964,57.019999999999996,Paris
737965,59.72,Paris
737966,61.16,Paris
737967,63.5,Paris
737968,66.56,Paris
737969,67.46000000000001,Paris
737970,59.72,Paris
737971,58.82,Paris
737972,62.96,Paris
737973,68.53999999999999,Paris
737974,69.98,Paris
737975,64.75999999999999,Paris
737976,64.94,Paris
737977,66.56,Paris
737978,66.02,Paris
737979,65.66,Paris
737980,65.48,Paris
737981,64.4,Paris
737982,64.75999999999999,Paris
737983,64.4,Paris
737984,62.06,Paris
737985,62.24,Paris
737986,67.64,Paris
737987,63.68000000000001,Paris
737988,65.12,Paris
737989,72.14,Paris
737990,74.12,Paris
737991,73.03999999999999,Paris
737992,73.4,Paris
737993,72.5,Paris
737994,73.03999999999999,Paris
737995,71.24000000000001,Paris
737996,66.02,Paris
737997,66.2,Paris
737998,64.22,Paris
737999,65.84,Paris
738000,65.48,Paris
738001,65.84,Paris
738002,64.75999999999999,Paris
738003,64.22,Paris
738004,64.58000000000001,Paris
738005,63.14,Paris
738006,62.78,Paris
738007,65.84,Paris
738008,66.02,Paris
738009,62.6,Paris
738010,62.96,Paris
738011,64.22,Paris
738012,67.82,Paris
738013,68.72,Paris
738014,72.68,Paris
738015,70.88,Paris
738016,70.88,Paris
738017,72.68,Paris
738018,64.75999999999999,Paris
738019,60.8,Paris
738020,63.5,Paris
738021,63.86,Paris
738022,66.2,Paris
738023,68.72,Paris
738024,65.30000000000001,Paris
738025,63.68000000000001,Paris
738026,64.75999999999999,Paris
738027,64.4,Paris
738028,61.7,Paris
738029,62.24,Paris
738030,60.620000000000005,Paris
738031,60.08,Paris
738032,63.68000000000001,Paris
738033,64.75999999999999,Paris
738034,62.78,Paris
738035,63.5,Paris
738036,67.64,Paris
738037,70.52,Paris
738038,72.14,Paris
738039,72.68,Paris
738040,72.68,Paris
738041,74.30000000000001,Paris
738042,71.78,Paris
738043,67.82,Paris
738044,64.4,Paris
738045,62.78,Paris
738046,65.48,Paris
738047,69.08000000000001,Paris
738048,66.56,Paris
738049,63.31999999999999,Paris
738050,64.03999999999999,Paris
738051,65.84,Paris
738052,63.68000000000001,Paris
738053,61.16,Paris
738054,57.019999999999996,Paris
738055,57.92,Paris
738056,60.08,Paris
738057,61.519999999999996,Paris
738058,62.78,Paris
738059,64.22,Paris
738060,60.620000000000005,Paris
738061,57.2,Paris
738062,56.66,Paris
738063,54.5,Paris
738064,54.86,Paris
738065,58.28,Paris
738066,58.64,Paris
738067,56.480000000000004,Paris
738068,56.3,Paris
738069,54.86,Paris
738070,54.5,Paris
738071,54.68,Paris
738072,54.68,Paris
738073,52.16,Paris
738074,53.96,Paris
738075,51.980000000000004,Paris
738076,51.26,Paris
738077,51.26,Paris
738078,52.879999999999995,Paris
738079,52.7,Paris
738080,51.08,Paris
738081,54.14,Paris
738082,64.75999999999999,Paris
738083,62.6,Paris
738084,52.16,Paris
738085,46.94,Paris
738086,51.44,Paris
738087,48.379999999999995,Paris
738088,50.18,Paris
738089,52.7,Paris
738090,53.42,Paris
738091,53.78,Paris
738092,54.32,Paris
738093,54.86,Paris
738094,53.78,Paris
738095,49.64,Paris
738096,48.56,Paris
738097,46.22,Paris
738098,44.78,Paris
738099,47.3,Paris
738100,44.24,Paris
738101,48.74,Paris
738102,45.5,Paris
738103,43.52,Paris
738104,40.82,Paris
738105,38.480000000000004,Paris
738106,41.36,Paris
738107,51.26,Paris
738108,50.0,Paris
738109,42.980000000000004,Paris
738110,43.52,Paris
738111,48.379999999999995,Paris
738112,43.7,Paris
738113,47.480000000000004,Paris
738114,44.78,Paris
738115,43.7,Paris
738116,40.64,Paris
738117,39.019999999999996,Paris
738118,38.66,Paris
738119,39.38,Paris
738120,40.28,Paris
738121,37.04,Paris
738122,38.84,Paris
738123,35.78,Paris
738124,42.8,Paris
738125,47.480000000000004,Paris
738126,39.019999999999996,Paris
738127,36.86,Paris
738128,47.120000000000005,Paris
738129,39.74,Paris
738130,41.72,Paris
738131,41.54,Paris
738132,41.72,Paris
738133,40.28,Paris
738134,42.44,Paris
738135,39.92,Paris
738136,46.94,Paris
738137,46.04,Paris
738138,43.7,Paris
738139,45.68,Paris
738140,46.58,Paris
738141,43.879999999999995,Paris
738142,41.18,Paris
738143,40.46,Paris
738144,41.18,Paris
738145,33.26,Paris
738146,29.3,Paris
738147,38.3,Paris
738148,48.019999999999996,Paris
738149,48.019999999999996,Paris
738150,48.379999999999995,Paris
738151,50.0,Paris
738152,52.16,Paris
738153,53.42,Paris
738154,56.84,Paris
738155,52.519999999999996,Paris
738156,51.26,Paris
738157,53.24,Paris
738158,52.519999999999996,Paris
738159,46.04,Paris
738160,38.12,Paris
738161,37.04,Paris
738162,41.36,Paris
738163,41.54,Paris
738164,40.28,Paris
738165,35.42,Paris
738166,33.98,Paris
738167,34.16,Paris
738168,35.06,Paris
738169,36.86,Paris
738170,35.6,Paris
738171,34.7,Paris
738172,40.64,Paris
738173,39.38,Paris
738174,40.1,Paris
738175,38.84,Paris
738176,36.68,Paris
738177,39.92,Paris
738178,38.3,Paris
738179,35.06,Paris
738180,31.1,Paris
738181,34.16,Paris
738182,40.28,Paris
738183,43.34,Paris
738184,46.58,Paris
738185,45.5,Paris
738186,42.8,Paris
738187,42.980000000000004,Paris
738188,49.46,Paris
738189,45.5,Paris
738190,44.96,Paris
738191,42.44,Paris
738192,47.84,Paris
738193,44.06,Paris
738194,47.480000000000004,Paris
738195,44.78,Paris
738196,43.52,Paris
738197,38.84,Paris
738198,38.84,Paris
738199,43.7,Paris
738200,48.56,Paris
738201,45.5,Paris
738202,53.78,Paris
738203,53.6,Paris
738204,50.540000000000006,Paris
738205,44.42,Paris
738206,51.26,Paris
738207,46.04,Paris
738208,47.480000000000004,Paris
738209,46.76,Paris
738210,46.22,Paris
738211,42.08,Paris
738212,40.1,Paris
738213,41.18,Paris
738214,42.620000000000005,Paris
738215,44.78,Paris
738216,45.68,Paris
738217,48.2,Paris
738218,48.56,Paris
738219,44.78,Paris
738220,39.38,Paris
738221,36.32,Paris
738222,41.9,Paris
738223,47.84,Paris
738224,51.44,Paris
738225,49.28,Paris
738226,46.76,Paris
738227,47.84,Paris
738228,48.92,Paris
738229,49.46,Paris
738230,51.620000000000005,Paris
738231,46.58,Paris
738232,47.66,Paris
738233,49.82,Paris
738234,45.5,Paris
738235,53.42,Paris
738236,55.22,Paris
738237,53.96,Paris
738238,55.040000000000006,Paris
738239,54.32,Paris
738240,54.5,Paris
738241,56.3,Paris
738242,56.120000000000005,Paris
738243,54.86,Paris
738244,50.0,Paris
738245,42.26,Paris
738246,35.24,Paris
738247,38.480000000000004,Paris
738248,39.92,Paris
738249,41.72,Paris
738250,49.64,Paris
738251,50.900000000000006,Paris
738252,53.06,Paris
738253,41.9,Paris
738254,42.26,Paris
738255,45.14,Paris
738256,53.24,Paris
738257,60.8,Paris
738258,57.379999999999995,Paris
738259,58.82,Paris
738260,59.18,Paris
738261,56.120000000000005,Paris
738262,56.120000000000005,Paris
738263,57.2,Paris
738264,54.32,Paris
738265,55.22,Paris
738266,56.480000000000004,Paris
738267,56.3,Paris
738268,56.3,Paris
738269,56.66,Paris
738270,53.42,Paris
738271,50.72,Paris
738272,53.06,Paris
738273,57.56,Paris
738274,57.379999999999995,Paris
738275,51.620000000000005,Paris
738276,51.44,Paris
738277,54.86,Paris
738278,55.94,Paris
738279,55.400000000000006,Paris
738280,57.379999999999995,Paris
738281,59.18,Paris
738282,59.0,Paris
738283,59.18,Paris
738284,64.03999999999999,Paris
738285,70.16,Paris
738286,66.2,Paris
738287,61.519999999999996,Paris
738288,59.900000000000006,Paris
738289,62.24,Paris
738290,69.98,Paris
738291,68.53999999999999,Paris
738292,73.22,Paris
738293,72.5,Paris
738294,73.03999999999999,Paris
738295,62.42,Paris
738296,63.14,Paris
738297,63.14,Paris
738298,61.34,Paris
738299,57.379999999999995,Paris
738300,59.540000000000006,Paris
738301,61.519999999999996,Paris
738302,61.16,Paris
738303,58.28,Paris
738304,53.24,Paris
738305,54.86,Paris
738306,60.44,Paris
738307,60.26,Paris
738308,62.6,Paris
738309,64.58000000000001,Paris
738310,66.74000000000001,Paris
738311,64.58000000000001,Paris
738312,63.5,Paris
738313,65.12,Paris
738314,62.78,Paris
738315,62.42,Paris
738316,67.46000000000001,Paris
738317,67.82,Paris
738318,64.4,Paris
738319,62.24,Paris
738320,66.38,Paris
738321,72.32,Paris
738322,72.5,Paris
738323,78.80000000000001,Paris
738324,84.56,Paris
738325,66.74000000000001,Paris
738326,62.96,Paris
738327,67.28,Paris
738328,66.38,Paris
738329,72.14,Paris
738330,68.9,Paris
738331,63.5,Paris
738332,62.96,Paris
738333,66.38,Paris
738334,68.36,Paris
738335,68.9,Paris
738336,59.36,Paris
738337,61.88,Paris
738338,67.82,Paris
738339,65.30000000000001,Paris
738340,66.56,Paris
738341,65.66,Paris
738342,67.1,Paris
738343,64.58000000000001,Paris
738344,65.66,Paris
738345,71.42,Paris
738346,67.46000000000001,Paris
738347,72.86,Paris
738348,77.9,Paris
738349,83.12,Paris
738350,76.64,Paris
738351,68.9,Paris
738352,70.7,Paris
738353,74.66,Paris
738354,84.38,Paris
738355,89.24000000000001,Paris
738356,70.52,Paris
738357,70.7,Paris
738358,68.18,Paris
738359,70.7,Paris
738360,77.36,Paris
738361,74.12,Paris
738362,66.56,Paris
738363,66.56,Paris
738364,69.08000000000001,Paris
738365,72.86,Paris
738366,75.2,Paris
738367,71.96000000000001,Paris
738368,72.86,Paris
738369,75.38,Paris
738370,81.68,Paris
738371,73.94,Paris
738372,68.53999999999999,Paris
738373,65.30000000000001,Paris
738374,68.36,Paris
738375,71.06,Paris
738376,73.94,Paris
738377,77.72,Paris
738378,78.98,Paris
738379,80.24000000000001,Paris
738380,80.06,Paris
738381,73.22,Paris
738382,70.52,Paris
738383,71.06,Paris
738384,69.44,Paris
738385,71.06,Paris
738386,67.82,Paris
738387,66.92,Paris
738388,69.08000000000001,Paris
738389,70.16,Paris
738390,74.30000000000001,Paris
738391,78.25999999999999,Paris
738392,78.62,Paris
738393,70.7,Paris
738394,67.82,Paris
738395,67.46000000000001,Paris
738396,71.24000000000001,Paris
738397,70.52,Paris
738398,70.16,Paris
738399,71.78,Paris
738400,68.36,Paris
738401,69.25999999999999,Paris
738402,72.68,Paris
738403,74.66,Paris
738404,71.24000000000001,Paris
738405,65.48,Paris
738406,64.22,Paris
738407,62.78,Paris
738408,61.7,Paris
738409,63.31999999999999,Paris
738410,69.25999999999999,Paris
738411,71.6,Paris
738412,71.78,Paris
738413,64.75999999999999,Paris
738414,57.56,Paris
738415,53.42,Paris
738416,55.22,Paris
738417,56.66,Paris
738418,54.68,Paris
738419,56.480000000000004,Paris
738420,57.92,Paris
738421,59.900000000000006,Paris
738422,59.0,Paris
738423,57.019999999999996,Paris
738424,54.32,Paris
738425,53.6,Paris
738426,53.78,Paris
738427,52.34,Paris
738428,54.14,Paris
738429,60.26,Paris
738430,59.900000000000006,Paris
738431,52.879999999999995,Paris
738432,55.040000000000006,Paris
738433,60.980000000000004,Paris
738434,58.28,Paris
738435,55.58,Paris
738436,55.76,Paris
738437,54.14,Paris
738438,57.92,Paris
738439,53.96,Paris
738440,54.68,Paris
738441,56.66,Paris
738442,58.82,Paris
738443,61.16,Paris
738444,62.06,Paris
738445,63.5,Paris
738446,62.42,Paris
738447,62.06,Paris
738448,63.86,Paris
738449,62.06,Paris
738450,62.42,Paris
738451,65.30000000000001,Paris
738452,62.24,Paris
738453,59.540000000000006,Paris
738454,63.86,Paris
738455,64.22,Paris
738456,66.2,Paris
738457,66.38,Paris
738458,60.44,Paris
738459,60.08,Paris
738460,58.1,Paris
738461,55.040000000000006,Paris
738462,53.24,Paris
738463,50.0,Paris
738464,47.3,Paris
738465,49.64,Paris
738466,56.120000000000005,Paris
738467,56.480000000000004,Paris
738468,54.68,Paris
738469,49.1,Paris
738470,49.1,Paris
738471,50.900000000000006,Paris
738472,46.94,Paris
738473,47.84,Paris
738474,51.26,Paris
738475,51.44,Paris
738476,52.879999999999995,Paris
738477,48.379999999999995,Paris
738478,45.68,Paris
738479,44.6,Paris
738480,44.42,Paris
738481,46.4,Paris
738482,46.94,Paris
738483,49.82,Paris
738484,48.019999999999996,Paris
738485,43.16,Paris
738486,44.96,Paris
738487,48.2,Paris
738488,41.72,Paris
738489,41.9,Paris
738490,40.64,Paris
738491,39.2,Paris
738492,37.04,Paris
738493,36.68,Paris
738494,35.24,Paris
738495,37.22,Paris
738496,36.5,Paris
738497,37.4,Paris
738498,33.08,Paris
738499,33.44,Paris
738500,29.12,Paris
738501,28.4,Paris
738502,28.759999999999998,Paris
738503,31.46,Paris
738504,28.759999999999998,Paris
738505,28.759999999999998,Paris
738506,27.68,Paris
738507,28.94,Paris
738508,48.019999999999996,Paris
738509,51.620000000000005,Paris
738510,50.18,Paris
738511,53.6,Paris
738512,55.76,Paris
738513,51.26,Paris
738514,52.34,Paris
738515,49.46,Paris
738516,42.620000000000005,Paris
738517,49.82,Paris
738518,50.18,Paris
738519,49.82,Paris
738520,59.72,Paris
738521,55.76,Paris
738522,50.72,Paris
738523,45.14,Paris
738524,53.06,Paris
738525,53.24,Paris
738526,52.16,Paris
738527,49.82,Paris
738528,48.92,Paris
738529,44.42,Paris
738530,43.879999999999995,Paris
738531,51.44,Paris
738532,50.900000000000006,Paris
738533,48.379999999999995,Paris
738534,49.46,Paris
738535,44.6,Paris
738536,41.0,Paris
738537,35.06,Paris
738538,34.52,Paris
738539,34.52,Paris
738540,36.14,Paris
738541,34.52,Paris
738542,32.36,Paris
738543,34.52,Paris
738544,35.06,Paris
738545,32.18,Paris
738546,34.7,Paris
738547,39.38,Paris
738548,36.5,Paris
738549,34.34,Paris
738550,41.18,Paris
738551,40.64,Paris
738552,45.86,Paris
738553,45.5,Paris
738554,46.94,Paris
738555,47.66,Paris
738556,44.06,Paris
738557,38.12,Paris
738558,35.42,Paris
738559,33.98,Paris
738560,34.34,Paris
738561,41.9,Paris
738562,41.36,Paris
738563,44.24,Paris
738564,43.34,Paris
738565,43.879999999999995,Paris
738566,43.34,Paris
738567,47.84,Paris
738568,53.96,Paris
738569,51.980000000000004,Paris
738570,50.540000000000006,Paris
738571,43.7,Paris
738572,45.32,Paris
738573,46.94,Paris
738574,46.04,Paris
738575,45.68,Paris
738576,40.82,Paris
738577,35.24,Paris
738578,35.6,Paris
